Datum (MEZ),Residuallast,Day Ahead Auktion (DE-LU)
2025-08-17T02:15+02:00,22709.7,86.86
2025-08-17T02:30+02:00,22675,86.86
2025-08-17T02:45+02:00,22589.5,86.86
2025-08-17T03:00+02:00,22548.7,86.63
2025-08-17T03:15+02:00,22595.4,86.63
2025-08-17T03:30+02:00,22991.1,86.63
2025-08-17T03:45+02:00,23428.4,86.63
2025-08-17T04:00+02:00,23772.1,87.73
2025-08-17T04:15+02:00,23906.7,87.73
2025-08-17T04:30+02:00,24037.6,87.73
2025-08-17T04:45+02:00,24209.9,87.73
2025-08-17T05:00+02:00,24692,89.93
2025-08-17T05:15+02:00,24923.9,89.93
2025-08-17T05:30+02:00,24969.3,89.93
2025-08-17T05:45+02:00,24986.2,89.93
2025-08-17T06:00+02:00,25340.9,89.89
2025-08-17T06:15+02:00,25073.5,89.89
2025-08-17T06:30+02:00,24873.1,89.89
2025-08-17T06:45+02:00,24704.2,89.89
2025-08-17T07:00+02:00,24708.8,81.03
2025-08-17T07:15+02:00,24423.4,81.03
2025-08-17T07:30+02:00,24258.3,81.03
2025-08-17T07:45+02:00,24285.8,81.03
2025-08-17T08:00+02:00,23663.8,76.24
2025-08-17T08:15+02:00,22741.6,76.24
2025-08-17T08:30+02:00,21741.8,76.24
2025-08-17T08:45+02:00,20234.4,76.24
2025-08-17T09:00+02:00,18323.5,32.59
2025-08-17T09:15+02:00,17013.4,32.59
2025-08-17T09:30+02:00,15456.6,32.59
2025-08-17T09:45+02:00,14137.2,32.59
2025-08-17T10:00+02:00,12197.7,9.96
2025-08-17T10:15+02:00,11166.5,9.96
2025-08-17T10:30+02:00,10992.6,9.96
2025-08-17T10:45+02:00,10566.1,9.96
2025-08-17T11:00+02:00,8139.9,0.1
2025-08-17T11:15+02:00,7152.6,0.1
2025-08-17T11:30+02:00,6978.4,0.1
2025-08-17T11:45+02:00,6982.6,0.1
2025-08-17T12:00+02:00,6151.4,-0.2
2025-08-17T12:15+02:00,4905.8,-0.2
2025-08-17T12:30+02:00,4716.3,-0.2
2025-08-17T12:45+02:00,3166.5,-0.2
2025-08-17T13:00+02:00,2771.7,-0.93
2025-08-17T13:15+02:00,1907.6,-0.93
2025-08-17T13:30+02:00,1204.6,-0.93
2025-08-17T13:45+02:00,432.1,-0.93
2025-08-17T14:00+02:00,815.2,-1.25
2025-08-17T14:15+02:00,847.6,-1.25
2025-08-17T14:30+02:00,462.8,-1.25
2025-08-17T14:45+02:00,737.2,-1.25
2025-08-17T15:00+02:00,309.6,0.65
2025-08-17T15:15+02:00,118.8,0.65
2025-08-17T15:30+02:00,1018.3,0.65
2025-08-17T15:45+02:00,1847.3,0.65
2025-08-17T16:00+02:00,4793.6,13.81
2025-08-17T16:15+02:00,5745.8,13.81
2025-08-17T16:30+02:00,7060.7,13.81
2025-08-17T16:45+02:00,8925.3,13.81
2025-08-17T17:00+02:00,11628,72.4
2025-08-17T17:15+02:00,14400.9,72.4
2025-08-17T17:30+02:00,17288.1,72.4
2025-08-17T17:45+02:00,20729.8,72.4
2025-08-17T18:00+02:00,24268.1,96.69
2025-08-17T18:15+02:00,27058.8,96.69
2025-08-17T18:30+02:00,29711.9,96.69
2025-08-17T18:45+02:00,32445.5,96.69
2025-08-17T19:00+02:00,35519.5,110
2025-08-17T19:15+02:00,37336.9,110
2025-08-17T19:30+02:00,38773.1,110
2025-08-17T19:45+02:00,39733.6,110
2025-08-17T20:00+02:00,41165.7,110.66
2025-08-17T20:15+02:00,41489,110.66
2025-08-17T20:30+02:00,41560.2,110.66
2025-08-17T20:45+02:00,42069.6,110.66
2025-08-17T21:00+02:00,41737.5,110.14
2025-08-17T21:15+02:00,41391.7,110.14
2025-08-17T21:30+02:00,41206.7,110.14
2025-08-17T21:45+02:00,40972.5,110.14
2025-08-17T22:00+02:00,40011.1,105.1
2025-08-17T22:15+02:00,39654.4,105.1
2025-08-17T22:30+02:00,38965,105.1
2025-08-17T22:45+02:00,38352.8,105.1
2025-08-17T23:00+02:00,37844,102.54
2025-08-17T23:15+02:00,37699.3,102.54
2025-08-17T23:30+02:00,37314.2,102.54
2025-08-17T23:45+02:00,37019.5,102.54
2025-08-18T00:00+02:00,36847.9,91.99
2025-08-18T00:15+02:00,36403.5,91.99
2025-08-18T00:30+02:00,36469.8,91.99
2025-08-18T00:45+02:00,36346.3,91.99
2025-08-18T01:00+02:00,36213,87.13
2025-08-18T01:15+02:00,36247.3,87.13
2025-08-18T01:30+02:00,35963.1,87.13
2025-08-18T01:45+02:00,35829.5,87.13
2025-08-18T02:00+02:00,35929.8,84.33
2025-08-18T02:15+02:00,35947.6,84.33
2025-08-18T02:30+02:00,35945.4,84.33
2025-08-18T02:45+02:00,36042,84.33
2025-08-18T03:00+02:00,36212.8,83.85
2025-08-18T03:15+02:00,36154.4,83.85
2025-08-18T03:30+02:00,36227.1,83.85
2025-08-18T03:45+02:00,36587,83.85
2025-08-18T04:00+02:00,37084.7,89.46
2025-08-18T04:15+02:00,37372.9,89.46
2025-08-18T04:30+02:00,37391.7,89.46
2025-08-18T04:45+02:00,37863.7,89.46
2025-08-18T05:00+02:00,39366.7,99.27
2025-08-18T05:15+02:00,40090,99.27
2025-08-18T05:30+02:00,40880.9,99.27
2025-08-18T05:45+02:00,42410.5,99.27
2025-08-18T06:00+02:00,45212.3,118.51
2025-08-18T06:15+02:00,46110.9,118.51
2025-08-18T06:30+02:00,46377.6,118.51
2025-08-18T06:45+02:00,46479.6,118.51
2025-08-18T07:00+02:00,46131.2,130.13
2025-08-18T07:15+02:00,45506.5,130.13
2025-08-18T07:30+02:00,44700.4,130.13
2025-08-18T07:45+02:00,43149.8,130.13
2025-08-18T08:00+02:00,41338.1,109.87
2025-08-18T08:15+02:00,40031,109.87
2025-08-18T08:30+02:00,37637.6,109.87
2025-08-18T08:45+02:00,34802.8,109.87
2025-08-18T09:00+02:00,31001.7,88.84
2025-08-18T09:15+02:00,27448,88.84
2025-08-18T09:30+02:00,24412.5,88.84
2025-08-18T09:45+02:00,21154.6,88.84
2025-08-18T10:00+02:00,18396.9,72.06
2025-08-18T10:15+02:00,15420.1,72.06
2025-08-18T10:30+02:00,12771.5,72.06
2025-08-18T10:45+02:00,10623.4,72.06
2025-08-18T11:00+02:00,8762.6,45.93
2025-08-18T11:15+02:00,7614.5,45.93
2025-08-18T11:30+02:00,6202.3,45.93
2025-08-18T11:45+02:00,5170.3,45.93
2025-08-18T12:00+02:00,3993.9,20.04
2025-08-18T12:15+02:00,2969.3,20.04
2025-08-18T12:30+02:00,2319.8,20.04
2025-08-18T12:45+02:00,2366.3,20.04
2025-08-18T13:00+02:00,1228.8,14.23
2025-08-18T13:15+02:00,1183.6,14.23
2025-08-18T13:30+02:00,1341.7,14.23
2025-08-18T13:45+02:00,959,14.23
2025-08-18T14:00+02:00,1396.4,18.34
2025-08-18T14:15+02:00,1761.3,18.34
2025-08-18T14:30+02:00,2135,18.34
2025-08-18T14:45+02:00,3016.4,18.34
2025-08-18T15:00+02:00,4288.5,54.56
2025-08-18T15:15+02:00,5524.5,54.56
2025-08-18T15:30+02:00,6794.7,54.56
2025-08-18T15:45+02:00,8230.1,54.56
2025-08-18T16:00+02:00,10281.5,70.94
2025-08-18T16:15+02:00,12627.9,70.94
2025-08-18T16:30+02:00,14412.4,70.94
2025-08-18T16:45+02:00,17073.6,70.94
2025-08-18T17:00+02:00,20133.5,90.32
2025-08-18T17:15+02:00,23482.1,90.32
2025-08-18T17:30+02:00,27405.4,90.32
2025-08-18T17:45+02:00,31095.5,90.32
2025-08-18T18:00+02:00,34246.9,109.87
2025-08-18T18:15+02:00,36857.9,109.87
2025-08-18T18:30+02:00,40568.6,109.87
2025-08-18T18:45+02:00,43291.1,109.87
2025-08-18T19:00+02:00,46320,185.5
2025-08-18T19:15+02:00,48463.8,185.5
2025-08-18T19:30+02:00,50197.6,185.5
2025-08-18T19:45+02:00,51095.3,185.5
2025-08-18T20:00+02:00,51340.5,197.42
2025-08-18T20:15+02:00,50919.7,197.42
2025-08-18T20:30+02:00,50662.1,197.42
2025-08-18T20:45+02:00,51072,197.42
2025-08-18T21:00+02:00,50357.6,124.67
2025-08-18T21:15+02:00,48576.7,124.67
2025-08-18T21:30+02:00,47698.4,124.67
2025-08-18T21:45+02:00,46068.2,124.67
2025-08-18T22:00+02:00,44383.5,107.49
2025-08-18T22:15+02:00,43396,107.49
2025-08-18T22:30+02:00,42040.3,107.49
2025-08-18T22:45+02:00,41036.1,107.49
2025-08-18T23:00+02:00,40662.6,102
2025-08-18T23:15+02:00,39326.3,102
2025-08-18T23:30+02:00,38582,102
2025-08-18T23:45+02:00,38110.9,102
2025-08-19T00:00+02:00,37266.4,101.01
2025-08-19T00:15+02:00,36726.1,101.01
2025-08-19T00:30+02:00,36466.1,101.01
2025-08-19T00:45+02:00,36350,101.01
2025-08-19T01:00+02:00,36095.2,94.82
2025-08-19T01:15+02:00,36035.7,94.82
2025-08-19T01:30+02:00,35891.5,94.82
2025-08-19T01:45+02:00,36176.4,94.82
2025-08-19T02:00+02:00,35978.4,88.2
2025-08-19T02:15+02:00,36000.8,88.2
2025-08-19T02:30+02:00,36456.3,88.2
2025-08-19T02:45+02:00,36729.1,88.2
2025-08-19T03:00+02:00,36774.9,86.37
2025-08-19T03:15+02:00,36941.6,86.37
2025-08-19T03:30+02:00,37290.4,86.37
2025-08-19T03:45+02:00,37628.8,86.37
2025-08-19T04:00+02:00,38238.8,90.09
2025-08-19T04:15+02:00,38483.3,90.09
2025-08-19T04:30+02:00,38923.1,90.09
2025-08-19T04:45+02:00,39428.4,90.09
2025-08-19T05:00+02:00,40650.7,102.5
2025-08-19T05:15+02:00,41098.9,102.5
2025-08-19T05:30+02:00,42096.6,102.5
2025-08-19T05:45+02:00,43297.5,102.5
2025-08-19T06:00+02:00,45805,111.1
2025-08-19T06:15+02:00,46822.6,111.1
2025-08-19T06:30+02:00,46491.3,111.1
2025-08-19T06:45+02:00,46438.5,111.1
2025-08-19T07:00+02:00,46331.1,109.95
2025-08-19T07:15+02:00,45521.8,109.95
2025-08-19T07:30+02:00,44518.5,109.95
2025-08-19T07:45+02:00,42961.9,109.95
2025-08-19T08:00+02:00,41029.2,98.05
2025-08-19T08:15+02:00,38990.5,98.05
2025-08-19T08:30+02:00,37003,98.05
2025-08-19T08:45+02:00,33914,98.05
2025-08-19T09:00+02:00,30534.1,88.57
2025-08-19T09:15+02:00,27515.3,88.57
2025-08-19T09:30+02:00,24405.9,88.57
2025-08-19T09:45+02:00,20743.7,88.57
2025-08-19T10:00+02:00,18569.1,69.64
2025-08-19T10:15+02:00,17090.5,69.64
2025-08-19T10:30+02:00,14778.7,69.64
2025-08-19T10:45+02:00,12638.3,69.64
2025-08-19T11:00+02:00,10886.6,43.23
2025-08-19T11:15+02:00,9086.4,43.23
2025-08-19T11:30+02:00,7737.7,43.23
2025-08-19T11:45+02:00,6127.4,43.23
2025-08-19T12:00+02:00,4951,22.85
2025-08-19T12:15+02:00,4149.8,22.85
2025-08-19T12:30+02:00,3951,22.85
2025-08-19T12:45+02:00,3605,22.85
2025-08-19T13:00+02:00,2783.2,8.97
2025-08-19T13:15+02:00,2451.6,8.97
2025-08-19T13:30+02:00,2315.4,8.97
2025-08-19T13:45+02:00,2013.2,8.97
2025-08-19T14:00+02:00,2074.4,15.26
2025-08-19T14:15+02:00,1974.8,15.26
2025-08-19T14:30+02:00,2098.5,15.26
2025-08-19T14:45+02:00,2523.3,15.26
2025-08-19T15:00+02:00,3979,30.89
2025-08-19T15:15+02:00,4941.8,30.89
2025-08-19T15:30+02:00,6289.2,30.89
2025-08-19T15:45+02:00,7697.2,30.89
2025-08-19T16:00+02:00,9532.9,60.6
2025-08-19T16:15+02:00,11098.4,60.6
2025-08-19T16:30+02:00,13148.2,60.6
2025-08-19T16:45+02:00,15487.8,60.6
2025-08-19T17:00+02:00,18892.7,91.48
2025-08-19T17:15+02:00,21944.6,91.48
2025-08-19T17:30+02:00,25196.5,91.48
2025-08-19T17:45+02:00,28441.7,91.48
2025-08-19T18:00+02:00,31632,101.91
2025-08-19T18:15+02:00,34965.8,101.91
2025-08-19T18:30+02:00,38153.4,101.91
2025-08-19T18:45+02:00,40615,101.91
2025-08-19T19:00+02:00,43289.7,120.51
2025-08-19T19:15+02:00,44738.9,120.51
2025-08-19T19:30+02:00,46264.2,120.51
2025-08-19T19:45+02:00,47355,120.51
2025-08-19T20:00+02:00,47512.3,128.62
2025-08-19T20:15+02:00,47256.8,128.62
2025-08-19T20:30+02:00,47027.2,128.62
2025-08-19T20:45+02:00,47396,128.62
2025-08-19T21:00+02:00,46693.5,111.06
2025-08-19T21:15+02:00,46340.5,111.06
2025-08-19T21:30+02:00,45943,111.06
2025-08-19T21:45+02:00,44721.6,111.06
2025-08-19T22:00+02:00,43961,104.41
2025-08-19T22:15+02:00,43007.9,104.41
2025-08-19T22:30+02:00,42078.2,104.41
2025-08-19T22:45+02:00,41457.9,104.41
2025-08-19T23:00+02:00,40916.5,97.2
2025-08-19T23:15+02:00,40179.8,97.2
2025-08-19T23:30+02:00,39823.5,97.2
2025-08-19T23:45+02:00,39650.3,97.2
2025-08-20T00:00+02:00,38878.5,97.7
2025-08-20T00:15+02:00,38215.1,97.7
2025-08-20T00:30+02:00,38516.3,97.7
2025-08-20T00:45+02:00,38102.7,97.7
2025-08-20T01:00+02:00,37864,93.18
2025-08-20T01:15+02:00,37076.2,93.18
2025-08-20T01:30+02:00,36577.7,93.18
2025-08-20T01:45+02:00,36266.9,93.18
2025-08-20T02:00+02:00,36033.9,87.64
2025-08-20T02:15+02:00,36225,87.64
2025-08-20T02:30+02:00,36430.3,87.64
2025-08-20T02:45+02:00,36303.3,87.64
2025-08-20T03:00+02:00,35847.2,85.78
2025-08-20T03:15+02:00,35785.3,85.78
2025-08-20T03:30+02:00,35699.8,85.78
2025-08-20T03:45+02:00,35592.1,85.78
2025-08-20T04:00+02:00,35660.3,89.66
2025-08-20T04:15+02:00,35984.2,89.66
2025-08-20T04:30+02:00,35966.6,89.66
2025-08-20T04:45+02:00,36163.7,89.66
2025-08-20T05:00+02:00,37159.3,98.8
2025-08-20T05:15+02:00,37781.4,98.8
2025-08-20T05:30+02:00,38884.5,98.8
2025-08-20T05:45+02:00,39922.5,98.8
2025-08-20T06:00+02:00,41957.1,108.84
2025-08-20T06:15+02:00,42680.3,108.84
2025-08-20T06:30+02:00,42601.4,108.84
2025-08-20T06:45+02:00,42689.8,108.84
2025-08-20T07:00+02:00,42941.7,110.12
2025-08-20T07:15+02:00,42576.1,110.12
2025-08-20T07:30+02:00,42574.3,110.12
2025-08-20T07:45+02:00,41819.7,110.12
2025-08-20T08:00+02:00,41064.1,103.91
2025-08-20T08:15+02:00,40234.9,103.91
2025-08-20T08:30+02:00,38883.3,103.91
2025-08-20T08:45+02:00,37278.6,103.91
2025-08-20T09:00+02:00,34757.4,90.05
2025-08-20T09:15+02:00,32729.4,90.05
2025-08-20T09:30+02:00,30252.5,90.05
2025-08-20T09:45+02:00,27801,90.05
2025-08-20T10:00+02:00,26917,80.98
2025-08-20T10:15+02:00,25287,80.98
2025-08-20T10:30+02:00,23892.1,80.98
2025-08-20T10:45+02:00,22006.2,80.98
2025-08-20T11:00+02:00,20649.4,69.06
2025-08-20T11:15+02:00,19015,69.06
2025-08-20T11:30+02:00,17708.1,69.06
2025-08-20T11:45+02:00,15700.4,69.06
2025-08-20T12:00+02:00,13188.9,49.07
2025-08-20T12:15+02:00,12113.1,49.07
2025-08-20T12:30+02:00,12531.7,49.07
2025-08-20T12:45+02:00,12582.6,49.07
2025-08-20T13:00+02:00,12440.2,35
2025-08-20T13:15+02:00,11884.5,35
2025-08-20T13:30+02:00,11553.8,35
2025-08-20T13:45+02:00,11204.9,35
2025-08-20T14:00+02:00,11496.4,42.03
2025-08-20T14:15+02:00,12563.3,42.03
2025-08-20T14:30+02:00,12572.2,42.03
2025-08-20T14:45+02:00,13218,42.03
2025-08-20T15:00+02:00,14095.9,73.02
2025-08-20T15:15+02:00,15024,73.02
2025-08-20T15:30+02:00,16610.9,73.02
2025-08-20T15:45+02:00,17752.5,73.02
2025-08-20T16:00+02:00,19663.2,81.45
2025-08-20T16:15+02:00,21077.3,81.45
2025-08-20T16:30+02:00,22972.6,81.45
2025-08-20T16:45+02:00,24665.6,81.45
2025-08-20T17:00+02:00,27309.3,101.69
2025-08-20T17:15+02:00,29712.5,101.69
2025-08-20T17:30+02:00,32059.5,101.69
2025-08-20T17:45+02:00,34646.1,101.69
2025-08-20T18:00+02:00,36377.8,109.16
2025-08-20T18:15+02:00,37607.3,109.16
2025-08-20T18:30+02:00,39107.8,109.16
2025-08-20T18:45+02:00,40642.1,109.16
2025-08-20T19:00+02:00,42468.3,135.15
2025-08-20T19:15+02:00,43522,135.15
2025-08-20T19:30+02:00,44952.2,135.15
2025-08-20T19:45+02:00,45285.8,135.15
2025-08-20T20:00+02:00,44841.7,126.11
2025-08-20T20:15+02:00,44281.8,126.11
2025-08-20T20:30+02:00,44132,126.11
2025-08-20T20:45+02:00,44203.5,126.11
2025-08-20T21:00+02:00,43112.5,114.95
2025-08-20T21:15+02:00,41331.2,114.95
2025-08-20T21:30+02:00,40347.2,114.95
2025-08-20T21:45+02:00,39152.1,114.95
2025-08-20T22:00+02:00,38400.1,103.49
2025-08-20T22:15+02:00,37150.5,103.49
2025-08-20T22:30+02:00,36475.8,103.49
2025-08-20T22:45+02:00,35906.5,103.49
2025-08-20T23:00+02:00,34823.9,97.34
2025-08-20T23:15+02:00,34637.4,97.34
2025-08-20T23:30+02:00,34185.7,97.34
2025-08-20T23:45+02:00,33993.7,97.34
2025-08-21T00:00+02:00,34094,96.11
2025-08-21T00:15+02:00,34093.6,96.11
2025-08-21T00:30+02:00,34211.6,96.11
2025-08-21T00:45+02:00,33974.4,96.11
2025-08-21T01:00+02:00,33929,90.73
2025-08-21T01:15+02:00,33998.1,90.73
2025-08-21T01:30+02:00,34147.5,90.73
2025-08-21T01:45+02:00,34451.9,90.73
2025-08-21T02:00+02:00,34587.8,87.52
2025-08-21T02:15+02:00,34899,87.52
2025-08-21T02:30+02:00,35356.4,87.52
2025-08-21T02:45+02:00,35498.5,87.52
2025-08-21T03:00+02:00,35775.9,90.88
2025-08-21T03:15+02:00,36330.8,90.88
2025-08-21T03:30+02:00,36686.8,90.88
2025-08-21T03:45+02:00,36822,90.88
2025-08-21T04:00+02:00,37447.6,92.37
2025-08-21T04:15+02:00,37650.8,92.37
2025-08-21T04:30+02:00,38122.2,92.37
2025-08-21T04:45+02:00,38307.3,92.37
2025-08-21T05:00+02:00,39285,108.59
2025-08-21T05:15+02:00,39708.1,108.59
2025-08-21T05:30+02:00,40697.2,108.59
2025-08-21T05:45+02:00,41519.5,108.59
2025-08-21T06:00+02:00,43617.7,115.6
2025-08-21T06:15+02:00,44478.5,115.6
2025-08-21T06:30+02:00,44770.6,115.6
2025-08-21T06:45+02:00,44884.7,115.6
2025-08-21T07:00+02:00,45249.5,116.89
2025-08-21T07:15+02:00,44586,116.89
2025-08-21T07:30+02:00,44218.9,116.89
2025-08-21T07:45+02:00,43538.7,116.89
2025-08-21T08:00+02:00,42757.5,107.79
2025-08-21T08:15+02:00,42343,107.79
2025-08-21T08:30+02:00,41305.9,107.79
2025-08-21T08:45+02:00,39225.3,107.79
2025-08-21T09:00+02:00,36634.5,97.32
2025-08-21T09:15+02:00,34663.2,97.32
2025-08-21T09:30+02:00,32773.1,97.32
2025-08-21T09:45+02:00,30041.7,97.32
2025-08-21T10:00+02:00,27315.6,85.85
2025-08-21T10:15+02:00,24600.5,85.85
2025-08-21T10:30+02:00,21848.5,85.85
2025-08-21T10:45+02:00,19475.7,85.85
2025-08-21T11:00+02:00,17575.1,77.64
2025-08-21T11:15+02:00,15767.8,77.64
2025-08-21T11:30+02:00,14516.4,77.64
2025-08-21T11:45+02:00,14241.7,77.64
2025-08-21T12:00+02:00,12828.9,69.49
2025-08-21T12:15+02:00,12816.3,69.49
2025-08-21T12:30+02:00,12796.8,69.49
2025-08-21T12:45+02:00,12840.7,69.49
2025-08-21T13:00+02:00,12299.6,66.09
2025-08-21T13:15+02:00,11958.9,66.09
2025-08-21T13:30+02:00,11620.2,66.09
2025-08-21T13:45+02:00,11125.3,66.09
2025-08-21T14:00+02:00,11032.2,56.26
2025-08-21T14:15+02:00,11312.3,56.26
2025-08-21T14:30+02:00,11451.3,56.26
2025-08-21T14:45+02:00,11255.8,56.26
2025-08-21T15:00+02:00,12194.3,68.2
2025-08-21T15:15+02:00,12762.8,68.2
2025-08-21T15:30+02:00,12800.3,68.2
2025-08-21T15:45+02:00,13316.6,68.2
2025-08-21T16:00+02:00,13845.6,72.39
2025-08-21T16:15+02:00,14599.6,72.39
2025-08-21T16:30+02:00,15319.5,72.39
2025-08-21T16:45+02:00,15935.7,72.39
2025-08-21T17:00+02:00,17981.8,92.88
2025-08-21T17:15+02:00,19013.5,92.88
2025-08-21T17:30+02:00,20677.8,92.88
2025-08-21T17:45+02:00,21783.1,92.88
2025-08-21T18:00+02:00,24074.9,103.2
2025-08-21T18:15+02:00,25791.8,103.2
2025-08-21T18:30+02:00,27592.8,103.2
2025-08-21T18:45+02:00,29248.7,103.2
2025-08-21T19:00+02:00,30839.6,106.39
2025-08-21T19:15+02:00,31853,106.39
2025-08-21T19:30+02:00,33580.5,106.39
2025-08-21T19:45+02:00,34661.3,106.39
2025-08-21T20:00+02:00,35115.4,110.73
2025-08-21T20:15+02:00,34258.6,110.73
2025-08-21T20:30+02:00,34442.4,110.73
2025-08-21T20:45+02:00,34932.3,110.73
2025-08-21T21:00+02:00,34261.6,110.73
2025-08-21T21:15+02:00,33244.2,110.73
2025-08-21T21:30+02:00,32358.4,110.73
2025-08-21T21:45+02:00,31721,110.73
2025-08-21T22:00+02:00,30926,105
2025-08-21T22:15+02:00,30188.5,105
2025-08-21T22:30+02:00,29862.6,105
2025-08-21T22:45+02:00,28760.9,105
2025-08-21T23:00+02:00,28018.2,95.78
2025-08-21T23:15+02:00,27966,95.78
2025-08-21T23:30+02:00,27853.5,95.78
2025-08-21T23:45+02:00,27390.3,95.78
2025-08-22T00:00+02:00,26688.6,89.27
2025-08-22T00:15+02:00,26187.7,89.27
2025-08-22T00:30+02:00,26086.6,89.27
2025-08-22T00:45+02:00,26856.3,89.27
2025-08-22T01:00+02:00,26499,81.99
2025-08-22T01:15+02:00,25530.8,81.99
2025-08-22T01:30+02:00,25312.3,81.99
2025-08-22T01:45+02:00,25656.2,81.99
2025-08-22T02:00+02:00,25397.1,78.59
2025-08-22T02:15+02:00,25440.6,78.59
2025-08-22T02:30+02:00,25422.8,78.59
2025-08-22T02:45+02:00,25575.1,78.59
2025-08-22T03:00+02:00,25135.1,77.52
2025-08-22T03:15+02:00,25068.5,77.52
2025-08-22T03:30+02:00,25260.2,77.52
2025-08-22T03:45+02:00,25287.4,77.52
2025-08-22T04:00+02:00,25932.5,77.65
2025-08-22T04:15+02:00,26424.9,77.65
2025-08-22T04:30+02:00,26585.3,77.65
2025-08-22T04:45+02:00,26859.8,77.65
2025-08-22T05:00+02:00,28017.8,87.9
2025-08-22T05:15+02:00,28747.2,87.9
2025-08-22T05:30+02:00,30104.4,87.9
2025-08-22T05:45+02:00,31419.8,87.9
2025-08-22T06:00+02:00,33990.9,105.76
2025-08-22T06:15+02:00,35624.1,105.76
2025-08-22T06:30+02:00,36059.9,105.76
2025-08-22T06:45+02:00,36479.3,105.76
2025-08-22T07:00+02:00,37251.3,107.45
2025-08-22T07:15+02:00,37434.7,107.45
2025-08-22T07:30+02:00,37403.6,107.45
2025-08-22T07:45+02:00,36877.5,107.45
2025-08-22T08:00+02:00,36092.4,102.32
2025-08-22T08:15+02:00,34980.8,102.32
2025-08-22T08:30+02:00,33868.9,102.32
2025-08-22T08:45+02:00,32155.3,102.32
2025-08-22T09:00+02:00,29161.3,90.02
2025-08-22T09:15+02:00,27031.9,90.02
2025-08-22T09:30+02:00,24777.3,90.02
2025-08-22T09:45+02:00,22809.9,90.02
2025-08-22T10:00+02:00,20574.6,72.44
2025-08-22T10:15+02:00,19202,72.44
2025-08-22T10:30+02:00,17731.4,72.44
2025-08-22T10:45+02:00,16127.1,72.44
2025-08-22T11:00+02:00,14493.1,42.5
2025-08-22T11:15+02:00,14121.6,42.5
2025-08-22T11:30+02:00,13663,42.5
2025-08-22T11:45+02:00,13430.3,42.5
2025-08-22T12:00+02:00,11619.7,14.07
2025-08-22T12:15+02:00,10651.9,14.07
2025-08-22T12:30+02:00,10893.9,14.07
2025-08-22T12:45+02:00,9613.7,14.07
2025-08-22T13:00+02:00,8858.3,3.84
2025-08-22T13:15+02:00,7565.3,3.84
2025-08-22T13:30+02:00,6381.2,3.84
2025-08-22T13:45+02:00,5219.5,3.84
2025-08-22T14:00+02:00,4565,0.02
2025-08-22T14:15+02:00,2955.4,0.02
2025-08-22T14:30+02:00,3388.8,0.02
2025-08-22T14:45+02:00,3729.4,0.02
2025-08-22T15:00+02:00,5151.5,4.01
2025-08-22T15:15+02:00,5287,4.01
2025-08-22T15:30+02:00,5806.6,4.01
2025-08-22T15:45+02:00,7005.7,4.01
2025-08-22T16:00+02:00,8856.9,40.64
2025-08-22T16:15+02:00,10435.5,40.64
2025-08-22T16:30+02:00,11480.1,40.64
2025-08-22T16:45+02:00,12318.8,40.64
2025-08-22T17:00+02:00,14648.2,73.14
2025-08-22T17:15+02:00,16427.2,73.14
2025-08-22T17:30+02:00,17915.8,73.14
2025-08-22T17:45+02:00,20364.5,73.14
2025-08-22T18:00+02:00,22602.8,95.17
2025-08-22T18:15+02:00,25020,95.17
2025-08-22T18:30+02:00,27304.8,95.17
2025-08-22T18:45+02:00,28992.5,95.17
2025-08-22T19:00+02:00,31069.1,106.07
2025-08-22T19:15+02:00,31952.9,106.07
2025-08-22T19:30+02:00,33161.1,106.07
2025-08-22T19:45+02:00,33500.9,106.07
2025-08-22T20:00+02:00,34692.3,113
2025-08-22T20:15+02:00,34913.4,113
2025-08-22T20:30+02:00,35933.2,113
2025-08-22T20:45+02:00,36680.6,113
2025-08-22T21:00+02:00,35608,107.63
2025-08-22T21:15+02:00,35295.6,107.63
2025-08-22T21:30+02:00,34006,107.63
2025-08-22T21:45+02:00,33305.8,107.63
2025-08-22T22:00+02:00,32621.9,103.09
2025-08-22T22:15+02:00,31749.7,103.09
2025-08-22T22:30+02:00,30971.9,103.09
2025-08-22T22:45+02:00,30685.3,103.09
2025-08-22T23:00+02:00,29612.8,94.37
2025-08-22T23:15+02:00,28772.2,94.37
2025-08-22T23:30+02:00,28123.9,94.37
2025-08-22T23:45+02:00,28127.8,94.37
2025-08-23T00:00+02:00,27593.3,95.33
2025-08-23T00:15+02:00,26529.7,95.33
2025-08-23T00:30+02:00,25408.6,95.33
2025-08-23T00:45+02:00,24978.8,95.33
2025-08-23T01:00+02:00,24664.3,89.32
2025-08-23T01:15+02:00,24289.3,89.32
2025-08-23T01:30+02:00,23541.9,89.32
2025-08-23T01:45+02:00,23598.6,89.32
2025-08-23T02:00+02:00,23174,87.76
2025-08-23T02:15+02:00,22578.5,87.76
2025-08-23T02:30+02:00,22348.3,87.76
2025-08-23T02:45+02:00,22255.6,87.76
2025-08-23T03:00+02:00,21841.4,85.21
2025-08-23T03:15+02:00,22358.2,85.21
2025-08-23T03:30+02:00,22352.6,85.21
2025-08-23T03:45+02:00,22522.8,85.21
2025-08-23T04:00+02:00,22524.7,85.56
2025-08-23T04:15+02:00,22137.5,85.56
2025-08-23T04:30+02:00,21502.4,85.56
2025-08-23T04:45+02:00,21992.8,85.56
2025-08-23T05:00+02:00,22284.1,85.6
