Date;Consumption;Production;Battery Charging;Battery Discharging;"Battery 
BYD B-BOX H with Kostal PLENTICORE plus and Energy Manager EM300-LR - SOC";"Inverter 
Kostal PLENTICORE plus - currentPower";"Inverter 
Kostal PLENTICORE plus - activeDevice";"Smart Meter 
KOSTAL EM - currentPower";"Smart Meter 
KOSTAL EM - activeDevice";"Energy Measurement 
Wärmepumpe Innen - currentPower";"Energy Measurement 
Wärmepumpe Innen - activeDevice";"Energy Measurement 
Wärmepumpe Außen - currentPower";"Energy Measurement 
Wärmepumpe Außen - activeDevice";"Car Charging 
KEBA Wallbox P30 - currentPower";"Car Charging 
KEBA Wallbox P30 - activeDevice";"Heatpump 
PV Ready Switch - currentPower 
";"Heatpump 
PV Ready Switch - activeDevice 
";"Heatpump 
PV Ready Switch - currentWaterTemp 
"
2025-08-28T13:30:00+02:00;3026;1649;0;78;98;1649,33;1;1291,33;1;6;1;71,33;1;0;0;0;0;
2025-08-28T13:45:00+02:00;3264;1817;0;76;99;1817,33;1;1364,67;1;6;1;10,67;1;0;0;0;0;
2025-08-28T14:00:00+02:00;2063;1803;5;49;100;1803,33;1;211,67;1;6;1;7;1;0;0;0;0;
2025-08-28T14:15:00+02:00;282;2217;14;0;100;2216,67;1;-1920,67;1;6;1;7;1;0;0;0;0;
2025-08-28T14:30:00+02:00;243;3028;13;0;100;3028,33;1;-2772;1;6;1;7;1;0;0;0;0;
2025-08-28T14:45:00+02:00;247;2813;13;0;100;2812,67;1;-2551,67;1;6;1;7;1;0;0;0;0;
2025-08-28T15:00:00+02:00;226;2464;14;0;100;2463,67;1;-2222,67;1;6;1;7;1;0;0;0;0;
2025-08-28T15:15:00+02:00;313;1871;15;0;100;1871,33;1;-1542;1;6;1;7;1;0;0;0;0;
2025-08-28T15:30:00+02:00;263;1798;16;0;100;1797,67;1;-1518;1;6;1;64;1;0;0;0;0;
2025-08-28T15:45:00+02:00;243;2232;15;0;100;2232;1;-1973;1;6;1;15,67;1;0;0;0;0;
2025-08-28T16:00:00+02:00;259;2248;15;0;99;2248;1;-1973,67;1;6;1;7;1;0;0;0;0;
2025-08-28T16:15:00+02:00;258;2700;14;0;98;2700;1;-2426,67;1;6;1;7;1;0;0;0;0;
2025-08-28T16:30:00+02:00;212;1823;15;0;98;1823,33;1;-1595,33;1;6;1;7;1;0;0;0;0;
2025-08-28T16:45:00+02:00;327;934;13;0;98;933,67;1;-591;1;6;1;7;1;0;0;0;0;
2025-08-28T17:00:00+02:00;316;459;4;6;98;459,33;1;-145,33;1;6;1;7;1;0;0;0;0;
2025-08-28T17:15:00+02:00;344;365;0;78;98;365,33;1;-123,67;1;5,67;1;7;1;0;0;0;0;
2025-08-28T17:30:00+02:00;254;368;0;41;98;368;1;-161,33;1;6;1;7;1;0;0;0;0;
2025-08-28T17:45:00+02:00;346;1069;0;35;98;1069;1;-759;1;6;1;7;1;0;0;0;0;
2025-08-28T18:00:00+02:00;1022;1145;0;111;98;1145,33;1;-238,67;1;6;1;7;1;0;0;0;0;
2025-08-28T18:15:00+02:00;1852;1575;10;592;97;1575,33;1;-318,67;1;31,67;1;1687,33;1;0;0;0;0;
2025-08-28T18:30:00+02:00;1873;2691;87;16;95;2691,33;1;-742;1;44,67;1;2807,33;1;0;0;0;0;
2025-08-28T18:45:00+02:00;2694;2189;157;323;95;2189,33;1;336;1;32,33;1;1231,67;1;0;0;0;0;
2025-08-28T19:00:00+02:00;2405;1395;0;82;96;1394,67;1;919,67;1;6;1;7;1;0;0;0;0;
2025-08-28T19:15:00+02:00;1850;1044;0;229;97;1044;1;569,33;1;6;1;7;1;0;0;0;0;
2025-08-28T19:30:00+02:00;1269;643;2;611;95;643;1;-9;1;5,67;1;7;1;0;0;0;0;
2025-08-28T19:45:00+02:00;717;201;0;518;94;200,67;1;-80;1;5,67;1;7;1;0;0;0;0;
2025-08-28T20:00:00+02:00;756;92;0;669;93;92,33;1;-51,33;1;6;1;7;1;0;0;0;0;
2025-08-28T20:15:00+02:00;381;33;0;336;92;32,67;1;-20;1;6;1;7;1;0;0;0;0;
2025-08-28T20:30:00+02:00;290;24;0;253;92;24;1;-8,33;1;6;1;7;1;0;0;0;0;
2025-08-28T20:45:00+02:00;1526;246;0;1268;90;246,33;1;-275,33;1;5,33;1;7;1;0;0;0;0;
2025-08-28T21:00:00+02:00;339;21;0;299;88;21,33;1;-26;1;6;1;7;1;0;0;0;0;
2025-08-28T21:15:00+02:00;352;12;0;334;87;11,67;1;-17;1;6;1;7;1;0;0;0;0;
2025-08-28T21:30:00+02:00;298;0;0;301;86;0;0;-24;1;6;1;7;1;0;0;0;0;
2025-08-28T21:45:00+02:00;294;0;0;285;86;0;0;-16,33;1;6;1;7;1;0;0;0;0;
2025-08-28T22:00:00+02:00;269;0;0;260;85;0;0;-9,33;1;6;1;7;1;0;0;0;0;
2025-08-28T22:15:00+02:00;492;0;0;479;84;0;0;-36;1;6;1;7;1;0;0;0;0;
2025-08-28T22:30:00+02:00;426;0;0;427;83;0;0;-26,33;1;6;1;7;1;0;0;0;0;
2025-08-28T22:45:00+02:00;263;0;0;259;83;0;0;-13,33;1;6;1;7;1;0;0;0;0;
2025-08-28T23:00:00+02:00;318;0;0;307;82;0;0;-19,33;1;6;1;7;1;0;0;0;0;
2025-08-28T23:15:00+02:00;414;0;0;417;81;0;0;-37,33;1;6;1;7;1;0;0;0;0;
2025-08-28T23:30:00+02:00;284;0;0;288;80;0;0;-15,67;1;6;1;7;1;0;0;0;0;
2025-08-28T23:45:00+02:00;208;0;0;206;80;0;0;-9,67;1;6;1;7;1;0;0;0;0;
2025-08-29T00:00:00+02:00;242;0;0;214;80;0;0;2,67;1;6;1;7;1;0;0;0;0;
2025-08-29T00:15:00+02:00;192;0;0;192;79;0;0;-12;1;6;1;7;1;0;0;0;0;
2025-08-29T00:30:00+02:00;202;0;0;189;79;0;0;-4,33;1;6;1;7;1;0;0;0;0;
2025-08-29T00:45:00+02:00;190;0;0;186;78;0;0;-7,67;1;6;1;7;1;0;0;0;0;
2025-08-29T01:00:00+02:00;235;0;0;234;78;0;0;-16;1;6;1;7;1;0;0;0;0;
2025-08-29T01:15:00+02:00;241;0;0;251;77;0;0;-26,67;1;6;1;7;1;0;0;0;0;
2025-08-29T01:30:00+02:00;193;0;0;187;77;0;0;-13,33;1;6;1;7;1;0;0;0;0;
2025-08-29T01:45:00+02:00;233;0;0;227;77;0;0;-7,33;1;6;1;7;1;0;0;0;0;
2025-08-29T02:00:00+02:00;185;0;0;179;76;0;0;-11,33;1;6;1;7;1;0;0;0;0;
2025-08-29T02:15:00+02:00;183;0;0;181;76;0;0;-11,67;1;6;1;7;1;0;0;0;0;
2025-08-29T02:30:00+02:00;153;0;0;155;75;0;0;-14;1;6;1;7;1;0;0;0;0;
2025-08-29T02:45:00+02:00;201;0;0;200;75;0;0;-16,33;1;6;1;7;1;0;0;0;0;
2025-08-29T03:00:00+02:00;190;0;0;195;75;0;0;-20;1;6;1;7;1;0;0;0;0;
2025-08-29T03:15:00+02:00;137;0;0;130;74;0;0;-7,33;1;6;1;7;1;0;0;0;0;
2025-08-29T03:30:00+02:00;181;0;0;189;74;0;0;-25,67;1;6;1;7;1;0;0;0;0;
2025-08-29T03:45:00+02:00;223;0;0;212;74;0;0;-0,67;1;6;1;7;1;0;0;0;0;
2025-08-29T04:00:00+02:00;174;0;0;171;73;0;0;-6,67;1;6;1;7;1;0;0;0;0;
2025-08-29T04:15:00+02:00;181;0;0;176;73;0;0;-7;1;6;1;7;1;0;0;0;0;
2025-08-29T04:30:00+02:00;222;0;0;214;73;0;0;-15;1;6;1;7;1;0;0;0;0;
2025-08-29T04:45:00+02:00;187;0;0;194;72;0;0;-18,67;1;6;1;7;1;0;0;0;0;
2025-08-29T05:00:00+02:00;142;0;0;141;72;0;0;-11,67;1;6;1;7;1;0;0;0;0;
2025-08-29T05:15:00+02:00;196;0;0;198;71;0;0;-15,67;1;6;1;7;1;0;0;0;0;
2025-08-29T05:30:00+02:00;223;7;0;214;71;6,67;1;-9,33;1;6;1;7;1;0;0;0;0;
2025-08-29T05:45:00+02:00;174;8;0;162;71;7,67;1;-4;1;6;1;7;1;0;0;0;0;
2025-08-29T06:00:00+02:00;171;10;0;155;70;10,33;1;-5,67;1;6;1;7;1;0;0;0;0;
2025-08-29T06:15:00+02:00;212;12;0;196;70;12,33;1;-5;1;6;1;7;1;0;0;0;0;
2025-08-29T06:30:00+02:00;191;21;0;161;70;21,33;1;-4,67;1;6;1;7;1;0;0;0;0;
2025-08-29T06:45:00+02:00;134;27;0;101;69;27,33;1;-7;1;6;1;7;1;0;0;0;0;
2025-08-29T07:00:00+02:00;187;78;0;107;69;78,33;1;-6,33;1;6;1;7;1;0;0;0;0;
2025-08-29T07:15:00+02:00;197;132;0;61;69;132,33;1;-7,67;1;6;1;7;1;0;0;0;0;
2025-08-29T07:30:00+02:00;204;171;14;41;69;170,67;1;3,67;1;6;1;7;1;0;0;0;0;
2025-08-29T07:45:00+02:00;703;392;1;82;69;392;1;224,33;1;6;1;7;1;0;0;0;0;
2025-08-29T08:00:00+02:00;543;335;7;89;69;334,67;1;119,67;1;6;1;7;1;0;0;0;0;
2025-08-29T08:15:00+02:00;498;375;50;54;69;375;1;118,67;1;6;1;7;1;0;0;0;0;
2025-08-29T08:30:00+02:00;1012;456;0;398;70;456,33;1;129;1;6;1;7;1;0;0;0;0;
2025-08-29T08:45:00+02:00;931;706;118;106;69;705,67;1;234;1;6;1;48;1;0;0;0;0;
2025-08-29T09:00:00+02:00;573;1084;664;15;70;1084;1;142,33;1;6;1;70,67;1;0;0;0;0;
2025-08-29T09:15:00+02:00;161;1372;1201;0;73;1371,67;1;-2,67;1;6;1;7;1;0;0;0;0;
2025-08-29T09:30:00+02:00;318;1989;1663;0;77;1989,33;1;-0,33;1;6;1;7;1;0;0;0;0;
2025-08-29T09:45:00+02:00;227;2826;2597;0;82;2825,67;1;7;1;6;1;7;1;0;0;0;0;
2025-08-29T10:00:00+02:00;377;3754;3381;0;89;3753,67;1;10,33;1;17;1;176;1;0;0;0;0;
2025-08-29T10:15:00+02:00;2522;4324;1796;0;95;4324,33;1;1;1;28;1;2335,67;1;0;0;0;0;
2025-08-29T10:30:00+02:00;3025;4809;1035;0;99;4808,67;1;-743,33;1;43,33;1;2794,67;1;0;0;0;0;
2025-08-29T10:45:00+02:00;611;5337;23;0;100;5337;1;-4702;1;16,67;1;384,33;1;0;0;0;0;
2025-08-29T11:00:00+02:00;209;5735;21;0;100;5734,67;1;-5503,33;1;6;1;7;1;0;0;0;0;
2025-08-29T11:15:00+02:00;252;6149;20;0;100;6149;1;-5875;1;6;1;7;1;0;0;0;0;
2025-08-29T11:30:00+02:00;235;6522;19;0;100;6521,67;1;-6266;1;6;1;7;1;0;0;0;0;
2025-08-29T11:45:00+02:00;173;6882;18;0;100;6882,33;1;-6689,33;1;6;1;7;1;0;0;0;0;
2025-08-29T12:00:00+02:00;224;7087;21;0;100;7087,33;1;-6841;1;6;1;7;1;0;0;0;0;
2025-08-29T12:15:00+02:00;262;7111;20;0;99;7111,33;1;-6844,67;1;6;1;7;1;0;0;0;0;
2025-08-29T12:30:00+02:00;192;8018;18;0;98;8017,67;1;-7806,33;1;6;1;7;1;0;0;0;0;
2025-08-29T12:45:00+02:00;247;4157;18;0;98;4156,67;1;-3904,33;1;6;1;7;1;0;0;0;0;
2025-08-29T13:00:00+02:00;306;8567;17;0;98;8567,33;1;-8244,67;1;6;1;7;1;0;0;0;0;
2025-08-29T13:15:00+02:00;190;8182;17;0;98;8182;1;-7975,33;1;6;1;7;1;0;0;0;0;
2025-08-29T13:30:00+02:00;224;8049;16;0;98;8048,67;1;-7809,67;1;6;1;7;1;0;0;0;0;
2025-08-29T13:45:00+02:00;259;8396;16;0;98;8396,33;1;-8146,33;1;6;1;7;1;0;0;0;0;
2025-08-29T14:00:00+02:00;182;8211;15;0;98;8210,67;1;-8068,33;1;6;1;7;1;0;0;0;0;
2025-08-29T14:15:00+02:00;312;5268;16;0;98;5267,67;1;-4975,33;1;6;1;7;1;0;0;0;0;
2025-08-29T14:30:00+02:00;1218;5400;8;79;98;5400,33;1;-4306;1;6;1;7;1;0;0;0;0;
2025-08-29T14:45:00+02:00;256;7203;0;19;98;7203,33;1;-7038,33;1;6;1;7;1;0;0;0;0;
2025-08-29T15:00:00+02:00;408;6491;0;18;98;6491;1;-6143,67;1;6;1;7;1;0;0;0;0;
2025-08-29T15:15:00+02:00;373;6573;0;18;98;6572,67;1;-6309,33;1;6;1;7;1;0;0;0;0;
2025-08-29T15:30:00+02:00;271;5962;0;18;98;5961,67;1;-5757,67;1;6;1;7;1;0;0;0;0;
2025-08-29T15:45:00+02:00;386;5610;0;18;98;5609,67;1;-5272,67;1;6;1;7;1;0;0;0;0;
2025-08-29T16:00:00+02:00;337;2504;0;17;98;2504;1;-2192,33;1;6;1;7;1;0;0;0;0;
2025-08-29T16:15:00+02:00;392;2628;0;18;98;2628,33;1;-2263,33;1;6;1;7;1;0;0;0;0;
2025-08-29T16:30:00+02:00;387;2372;0;17;98;2372,33;1;-2011;1;6;1;7;1;0;0;0;0;
2025-08-29T16:45:00+02:00;494;1118;0;16;98;1118;1;-640,33;1;6;1;7;1;0;0;0;0;
2025-08-29T17:00:00+02:00;1045;2286;0;15;98;2286,33;1;-1257;1;6;1;7;1;0;0;0;0;
2025-08-29T17:15:00+02:00;676;2905;0;15;98;2904,67;1;-2245;1;4,67;1;7;1;0;0;0;0;
2025-08-29T17:30:00+02:00;502;1843;0;14;98;1842,67;1;-1354,67;1;5,67;1;7;1;0;0;0;0;
2025-08-29T17:45:00+02:00;641;2836;0;15;98;2835,67;1;-2210;1;5;1;7;1;0;0;0;0;
2025-08-29T18:00:00+02:00;737;1411;0;37;98;1411;1;-716,67;1;4,33;1;7;1;0;0;0;0;
2025-08-29T18:15:00+02:00;537;2599;0;18;97;2599;1;-2081,67;1;6;1;7;1;0;0;0;0;
2025-08-29T18:30:00+02:00;1124;857;0;328;97;857;1;-69;1;6;1;7;1;0;0;0;0;
2025-08-29T18:45:00+02:00;2681;557;0;2115;93;557,33;1;1;1;6;1;7;1;0;0;0;0;
2025-08-29T19:00:00+02:00;879;237;0;633;90;236,67;1;2,33;1;6;1;7;1;0;0;0;0;
2025-08-29T19:15:00+02:00;874;245;0;631;88;244,67;1;-9,33;1;6;1;7;1;0;0;0;0;
2025-08-29T19:30:00+02:00;981;50;0;923;86;50;1;2;1;6;1;7;1;0;0;0;0;
2025-08-29T19:45:00+02:00;997;0;0;994;84;0,33;1;-3,67;1;6;1;7;1;0;0;0;0;
2025-08-29T20:00:00+02:00;895;0;0;891;81;0;0;-3,33;1;6;1;7;1;0;0;0;0;
2025-08-29T20:15:00+02:00;895;0;0;884;79;0;0;4,33;1;6;1;7;1;0;0;0;0;
2025-08-29T20:30:00+02:00;625;4;0;606;77;4;1;7,33;1;6;1;7;1;0;0;0;0;
2025-08-29T20:45:00+02:00;489;1;0;478;76;1;1;2,33;1;6;1;7;1;0;0;0;0;
2025-08-29T21:00:00+02:00;410;0;0;415;75;0,33;1;-10,33;1;6;1;7;1;0;0;0;0;
2025-08-29T21:15:00+02:00;415;1;0;399;74;0,67;1;8,33;1;6;1;7;1;0;0;0;0;
2025-08-29T21:30:00+02:00;377;0;0;386;73;0;0;-17;1;6;1;7;1;0;0;0;0;
2025-08-29T21:45:00+02:00;488;0;0;481;72;0;0;-0,33;1;6;1;7;1;0;0;0;0;
2025-08-29T22:00:00+02:00;579;0;0;563;70;0;0;9,67;1;6;1;7;1;0;0;0;0;
2025-08-29T22:15:00+02:00;484;0;0;487;68;0;0;-10,67;1;6;1;7;1;0;0;0;0;
2025-08-29T22:30:00+02:00;414;0;0;402;67;0;0;5,33;1;6;1;7;1;0;0;0;0;
2025-08-29T22:45:00+02:00;546;0;0;524;65;0;0;14,67;1;6;1;7;1;0;0;0;0;
2025-08-29T23:00:00+02:00;307;0;0;300;64;0;0;-0,33;1;6;1;7;1;0;0;0;0;
2025-08-29T23:15:00+02:00;289;0;0;257;64;0;0;25,33;1;6;1;7;1;0;0;0;0;
2025-08-29T23:30:00+02:00;335;0;0;313;63;0;0;14,67;1;6;1;7;1;0;0;0;0;
2025-08-29T23:45:00+02:00;308;0;0;309;62;0;0;-8;1;6;1;7;1;0;0;0;0;
2025-08-30T00:00:00+02:00;1048;0;0;1012;61;0;0;28,33;1;23;1;763,33;1;0;0;0;0;
2025-08-30T00:15:00+02:00;3155;0;0;3152;55;0;0;-4,67;1;37,67;1;2817,67;1;0;0;0;0;
2025-08-30T00:30:00+02:00;3237;0;0;3228;47;0;0;1,67;1;50;1;2853,33;1;0;0;0;0;
2025-08-30T00:45:00+02:00;612;0;0;613;42;0;0;-7,33;1;16,67;1;321;1;0;0;0;0;
2025-08-30T01:00:00+02:00;252;0;0;243;42;0;0;0,33;1;6;1;7;1;0;0;0;0;
2025-08-30T01:15:00+02:00;302;0;0;303;41;0;0;-6,67;1;6;1;7;1;0;0;0;0;
2025-08-30T01:30:00+02:00;289;0;0;296;40;0;0;-13,33;1;6;1;7;1;0;0;0;0;
2025-08-30T01:45:00+02:00;234;0;0;236;39;0;0;-9;1;6;1;7;1;0;0;0;0;
2025-08-30T02:00:00+02:00;274;0;0;274;39;0;0;-7,33;1;6;1;7;1;0;0;0;0;
2025-08-30T02:15:00+02:00;303;0;0;288;38;0;0;6,67;1;6;1;7;1;0;0;0;0;
2025-08-30T02:30:00+02:00;355;0;0;335;37;0;0;13;1;6;1;7;1;0;0;0;0;
2025-08-30T02:45:00+02:00;288;0;0;283;36;0;0;-3,33;1;6;1;7;1;0;0;0;0;
2025-08-30T03:00:00+02:00;291;0;0;297;35;0;0;-12,67;1;6;1;7;1;0;0;0;0;
2025-08-30T03:15:00+02:00;293;0;0;295;34;0;0;-8,33;1;6;1;7;1;0;0;0;0;
2025-08-30T03:30:00+02:00;307;0;0;291;34;0;0;9;1;6;1;7;1;0;0;0;0;
2025-08-30T03:45:00+02:00;254;0;0;251;33;0;0;-4,67;1;6;1;7;1;0;0;0;0;
2025-08-30T04:00:00+02:00;254;0;0;252;32;0;0;-4,67;1;6;1;7;1;0;0;0;0;
2025-08-30T04:15:00+02:00;313;0;0;290;31;0;0;15,33;1;6;1;7;1;0;0;0;0;
2025-08-30T04:30:00+02:00;290;0;0;280;31;0;0;2;1;6;1;7;1;0;0;0;0;
2025-08-30T04:45:00+02:00;233;0;0;236;30;0;0;-10,67;1;6;1;7;1;0;0;0;0;
2025-08-30T05:00:00+02:00;310;0;0;281;29;0;0;21,33;1;6;1;7;1;0;0;0;0;
2025-08-30T05:15:00+02:00;304;0;0;295;28;0;0;1;1;6;1;7;1;0;0;0;0;
2025-08-30T05:30:00+02:00;242;0;0;242;28;0;0;-6,67;1;6;1;7;1;0;0;0;0;
2025-08-30T05:45:00+02:00;280;0;0;263;27;0,33;1;9,33;1;6;1;7;1;0;0;0;0;
2025-08-30T06:00:00+02:00;315;0;0;297;26;0;0;10,67;1;6;1;7;1;0;0;0;0;
2025-08-30T06:15:00+02:00;266;0;0;266;26;0,33;1;-8;1;6;1;7;1;0;0;0;0;
2025-08-30T06:30:00+02:00;232;2;0;216;25;2;1;6,67;1;6;1;7;1;0;0;0;0;
2025-08-30T06:45:00+02:00;302;1;0;301;25;0,67;1;-8;1;6;1;7;1;0;0;0;0;
2025-08-30T07:00:00+02:00;245;4;0;240;24;4,33;1;-5,33;1;6;1;7;1;0;0;0;0;
2025-08-30T07:15:00+02:00;198;114;0;97;24;113,67;1;-20,67;1;6;1;7;1;0;0;0;0;
2025-08-30T07:30:00+02:00;250;162;0;88;23;162,33;1;-7;1;6;1;7;1;0;0;0;0;
2025-08-30T07:45:00+02:00;260;365;0;34;23;364,67;1;-144;1;6;1;7;1;0;0;0;0;
2025-08-30T08:00:00+02:00;224;895;0;36;23;895;1;-707,33;1;6;1;7;1;0;0;0;0;
2025-08-30T08:15:00+02:00;664;798;0;265;23;798;1;-402;1;6;1;7;1;0;0;0;0;
2025-08-30T08:30:00+02:00;265;800;0;26;23;800,33;1;-563;1;6;1;7;1;0;0;0;0;
2025-08-30T08:45:00+02:00;235;1299;0;27;23;1299;1;-1090,67;1;6;1;7;1;0;0;0;0;
2025-08-30T09:00:00+02:00;223;1872;0;27;23;1871,67;1;-1677;1;6;1;7;1;0;0;0;0;
2025-08-30T09:15:00+02:00;283;1440;0;27;23;1440,33;1;-1185,67;1;6;1;7;1;0;0;0;0;
2025-08-30T09:30:00+02:00;280;2148;0;28;23;2148,33;1;-1897,33;1;6;1;7;1;0;0;0;0;
2025-08-30T09:45:00+02:00;813;1873;0;82;22;1872,67;1;-1144;1;6;1;7;1;0;0;0;0;
2025-08-30T10:00:00+02:00;258;1355;657;9;23;1355;1;-443,67;1;6;1;7;1;0;0;0;0;
2025-08-30T10:15:00+02:00;266;3173;2197;0;27;3173;1;-705,67;1;6;1;7;1;0;0;0;0;
2025-08-30T10:30:00+02:00;245;4858;3075;0;34;4858;1;-1544;1;6;1;7;1;0;0;0;0;
2025-08-30T10:45:00+02:00;256;2902;2289;0;40;2901,67;1;-362,33;1;6;1;7;1;0;0;0;0;
2025-08-30T11:00:00+02:00;288;4757;2255;0;45;4756,67;1;-2226;1;6;1;7;1;0;0;0;0;
2025-08-30T11:15:00+02:00;5428;3238;688;3252;44;3237,67;1;-400,33;1;6;1;51,67;1;0;0;0;0;
2025-08-30T11:30:00+02:00;7086;1452;0;5322;32;1451,67;1;305;1;6;1;35,33;1;0;0;0;0;
2025-08-30T11:45:00+02:00;7212;4492;513;2983;23;4491,67;1;248,33;1;6;1;7;1;0;0;0;0;
2025-08-30T12:00:00+02:00;7238;2949;276;797;20;2948,67;1;3764;1;6;1;7;1;0;0;0;0;
2025-08-30T12:15:00+02:00;7438;6443;1124;576;21;6443;1;1545,67;1;6;1;13,33;1;0;0;0;0;
2025-08-30T12:30:00+02:00;7359;5656;938;1076;21;5656;1;1562,33;1;6;1;55;1;0;0;0;0;
2025-08-30T12:45:00+02:00;8087;3881;119;572;20;3880,67;1;3754;1;6;1;7;1;0;0;0;0;
2025-08-30T13:00:00+02:00;7797;8315;1051;4;22;8314,67;1;533,33;1;3,67;1;7;1;0;0;0;0;
2025-08-30T13:15:00+02:00;7327;8091;1642;909;24;8091;1;-27,67;1;5;1;7;1;0;0;0;0;
2025-08-30T13:30:00+02:00;7339;4936;520;2310;23;4936,33;1;613;1;5;1;70,67;1;0;0;0;0;
2025-08-30T13:45:00+02:00;7243;4110;280;267;20;4110;1;3145,33;1;6;1;12;1;0;0;0;0;
2025-08-30T14:00:00+02:00;7293;3835;173;190;20;3835,33;1;3440,33;1;6;1;7;1;0;0;0;0;
2025-08-30T14:15:00+02:00;7232;4013;55;52;20;4012,67;1;3221,33;1;6;1;7;1;0;0;0;0;
2025-08-30T14:30:00+02:00;7207;6815;825;162;21;6815,33;1;1053,33;1;6;1;7;1;0;0;0;0;
2025-08-30T14:45:00+02:00;7224;5408;684;1272;22;5407,67;1;1226,33;1;6;1;7;1;0;0;0;0;
2025-08-30T15:00:00+02:00;7171;3117;379;414;20;3116,67;1;4021,33;1;6;1;7;1;0;0;0;0;
2025-08-30T15:15:00+02:00;7154;1338;0;37;20;1337,67;1;5779;1;6;1;44,67;1;0;0;0;0;
2025-08-30T15:30:00+02:00;7386;2324;0;37;20;2324;1;5023,67;1;6;1;51;1;0;0;0;0;
2025-08-30T15:45:00+02:00;1411;4741;2860;4;24;4740,67;1;-473,33;1;11;1;7,33;1;0;0;0;0;
2025-08-30T16:00:00+02:00;2220;1219;39;1020;26;1218,67;1;16;1;29,33;1;1939;1;0;0;0;0;
2025-08-30T16:15:00+02:00;3102;1896;29;1233;22;1896,33;1;-4,67;1;43,67;1;2823,33;1;0;0;0;0;
2025-08-30T16:30:00+02:00;1616;5828;3882;0;27;5828;1;-323;1;31;1;1230,33;1;0;0;0;0;
2025-08-30T16:45:00+02:00;300;3605;2881;0;36;3604,67;1;-417,33;1;6;1;7;1;0;0;0;0;
2025-08-30T17:00:00+02:00;357;3835;3352;0;42;3835,33;1;-120,33;1;6;1;7;1;0;0;0;0;
2025-08-30T17:15:00+02:00;330;5125;4761;0;53;5125;1;-27,67;1;6;1;7;1;0;0;0;0;
2025-08-30T17:30:00+02:00;287;3928;3635;0;63;3928,33;1;1,33;1;6;1;7;1;0;0;0;0;
2025-08-30T17:45:00+02:00;316;2906;2572;0;69;2906,33;1;-11,67;1;6;1;7;1;0;0;0;0;
2025-08-30T18:00:00+02:00;361;3585;3201;0;76;3585,33;1;-16;1;6;1;7;1;0;0;0;0;
2025-08-30T18:15:00+02:00;2007;3172;1178;25;81;3172;1;-15,67;1;5,33;1;7;1;0;0;0;0;
2025-08-30T18:30:00+02:00;2445;1372;412;1498;81;1371,67;1;-15;1;6;1;7;1;0;0;0;0;
2025-08-30T18:45:00+02:00;1260;690;264;845;78;690;1;-15;1;6;1;7;1;0;0;0;0;
2025-08-30T19:00:00+02:00;268;856;574;0;79;856;1;-7;1;6;1;7;1;0;0;0;0;
2025-08-30T19:15:00+02:00;272;409;125;9;80;408,67;1;-16,67;1;6;1;7;1;0;0;0;0;
2025-08-30T19:30:00+02:00;563;298;0;263;80;298;1;-5,33;1;6;1;7;1;0;0;0;0;
2025-08-30T19:45:00+02:00;1371;149;1;1251;76;149,33;1;-33;1;5,67;1;7;1;0;0;0;0;
2025-08-30T20:00:00+02:00;996;15;0;948;74;14,67;1;26;1;5,67;1;7;1;0;0;0;0;
2025-08-30T20:15:00+02:00;511;1;0;498;73;1;1;5,67;1;6;1;7;1;0;0;0;0;
2025-08-30T20:30:00+02:00;474;0;0;456;71;0;0;11;1;6;1;7;1;0;0;0;0;
2025-08-30T20:45:00+02:00;2254;0;0;2244;67;0;0;2,33;1;5;1;7;1;0;0;0;0;
2025-08-30T21:00:00+02:00;482;0;0;478;64;0,33;1;-2,67;1;6;1;7;1;0;0;0;0;
2025-08-30T21:15:00+02:00;383;0;0;385;63;0;0;-8,67;1;6;1;7;1;0;0;0;0;
2025-08-30T21:30:00+02:00;401;0;0;398;62;0;0;-4;1;6;1;7;1;0;0;0;0;
2025-08-30T21:45:00+02:00;514;0;0;500;61;0;0;7,33;1;6;1;7;1;0;0;0;0;
2025-08-30T22:00:00+02:00;455;0;0;448;60;0;0;-0,33;1;6;1;7;1;0;0;0;0;
2025-08-30T22:15:00+02:00;503;0;0;490;58;0;0;5;1;6;1;7;1;0;0;0;0;
2025-08-30T22:30:00+02:00;417;0;0;406;57;0;0;4,33;1;6;1;7;1;0;0;0;0;
2025-08-30T22:45:00+02:00;407;0;0;393;56;0;0;6;1;6;1;7;1;0;0;0;0;
2025-08-30T23:00:00+02:00;402;0;0;393;55;0;0;2;1;6;1;7;1;0;0;0;0;
2025-08-30T23:15:00+02:00;418;0;0;400;54;0;0;11,33;1;6;1;7;1;0;0;0;0;
2025-08-30T23:30:00+02:00;472;0;0;451;53;0;0;13,67;1;6;1;7;1;0;0;0;0;
2025-08-30T23:45:00+02:00;437;0;0;422;52;0;0;7,67;1;6;1;7;1;0;0;0;0;
2025-08-31T00:00:00+02:00;350;0;0;301;51;0;0;42,67;1;6;1;7;1;0;0;0;0;
2025-08-31T00:15:00+02:00;296;0;0;297;50;0;0;-9,33;1;6;1;7;1;0;0;0;0;
2025-08-31T00:30:00+02:00;353;0;0;324;49;0;0;21,67;1;6;1;7;1;0;0;0;0;
2025-08-31T00:45:00+02:00;294;0;0;288;48;0;0;-0,33;1;6;1;7;1;0;0;0;0;
2025-08-31T01:00:00+02:00;277;0;0;253;47;0;0;17;1;6;1;7;1;0;0;0;0;
